"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"gene-LOC134705588|LOC134705588" 9.29146931181547 -0.0130512501074026 0.106655388938563 0.241425002222519 NA
"gene-LOC134683223|LOC134683223" 10.8991204305423 -0.00125717064923169 0.10378412506069 0.95180231026521 NA
"gene-LOC134691072|LOC134691072" 21.3329772087549 -0.424237661142397 0.175229135813767 0.000828877204212189 0.0392385915317505
"gene-LOC134680687|LOC134680687" 41.7137204667359 0.242470167115702 0.182671793836394 0.0130489580847546 0.177072229469473
"gene-LOC134697347|LOC134697347" 10.3511603074453 -0.0321692029368166 0.111993501872377 0.0619266393948079 NA
"gene-LOC134726040|LOC134726040" 151.879530590644 -0.0972769716834648 0.0913760494981848 0.11506287154225 0.496743460179942
"gene-LOC134690223|LOC134690223" 79.3425669459237 -0.00576725643969692 0.105846905442668 0.542781261446878 0.886452607340554
"gene-LOC134715189|LOC134715189" 24.0290792097895 0.00848428461050408 0.100380141577812 0.801572200562683 0.960320078724732
"gene-LOC134696548|LOC134696548" 33.2741646786049 -0.0708422953110891 0.110312966644251 0.19798708720043 0.633265212743746
"gene-LOC134712766|LOC134712766" 31.7869469374717 -0.00132788310604771 0.0997797590153953 0.964931567457075 0.990784910586357
