LOC_ID,metric,n,slope_wls,p_wls,q_wls,protein_name,blast_pident,blast_evalue,annotation_source,in_TC_DEG_annotation,blast_ok,gene_set,tier,slope_mixed,p_mixed,q_mixed,p_perm_metricwise,p_perm_famwise,p_perm_primary
LOC134708353,max_force,45,0.037359046267089795,0.1350173308265774,0.7723023486335491,Heat shock cognate 71 kDa protein (EC 3.6.4.10) (Heat shock 70 kDa protein 8),89.655,0,genome_blast,TRUE,TRUE,candidate,primary,0.037004816573713926,0.13818847023762507,0.761256250227762,1,1,1
LOC134706576,max_force,45,0.03845212096406342,0.1383228087104864,0.7723023486335491,"60 kDa heat shock protein, mitochondrial (EC 5.6.1.7) (60 kDa chaperonin) (Chaperonin 60) (CPN60) (Heat shock protein 60) (HSP-60) (Hsp60)",75.226,0,genome_blast,TRUE,TRUE,candidate,primary,0.039389384528586,0.129111708790606,0.761256250227762,1,1,1
LOC134707902,max_force,45,0.020361800336069578,0.1458967694715754,0.7768421108865375,"Aspartate--tRNA ligase, cytoplasmic (EC 6.1.1.12) (Aspartyl-tRNA synthetase) (AspRS)",69.421,0,genome_blast,FALSE,TRUE,candidate,primary,0.020629682904402053,0.14013174755436414,0.761256250227762,1,1,1
LOC134710785,max_force,45,0.003932396569347294,0.14937505846409355,0.7768421108865375,Foot protein 12,46.774,1.5e-128,genome_blast,FALSE,TRUE,candidate,primary,0.0038932293106455555,0.15288233798835651,0.7682337483914915,1,1,1
LOC134694726,max_force,45,0.02449608768333732,0.15073055882873115,0.7768421108865375,"Prolyl 4-hydroxylase subunit alpha-2 (4-PH alpha-2) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-2)",21.013,3.1799999999999998e-24,genome_blast,FALSE,TRUE,candidate,primary,0.024450121845245462,0.15058914862492,0.7682337483914915,1,1,1
LOC134711495,max_force,45,0.003855586700934565,0.15481337857591201,0.7779372273439579,Foot protein 12,85.852,0,genome_blast,FALSE,TRUE,candidate,primary,0.003811427545423064,0.1591177930312677,0.7800652780313367,1,1,1
LOC134693664,max_force,45,-0.022804736120667447,0.16131986491730196,0.7842792232574028,Intraflagellar transport protein 25 homolog (Heat shock protein beta-11) (Hspb11) (Heat shock protein family B member 11) (Placental protein 25) (PP25),49.624,2.02e-41,genome_blast,FALSE,TRUE,candidate,primary,-0.02355195638393766,0.1487085774614199,0.7682337483914915,1,1,1
LOC134685659,max_force,45,0.03722945834175476,0.16387924068065135,0.7842792232574028,"Leucine--tRNA ligase, cytoplasmic (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS) (cLRS)",62.5,0,genome_blast,TRUE,TRUE,candidate,primary,0.0370873957669924,0.16458126363426273,0.7876389045354002,1,1,1
LOC134686883,max_force,45,0.012382086693712397,0.17675115508312947,0.8222541086544949,Lysine-specific histone demethylase 1A (EC 1.14.99.66) (BRAF35-HDAC complex protein BHC110) (Flavin-containing amine oxidase domain-containing protein 2) ([histone H3]-dimethyl-L-lysine(4) FAD-dependent demethylase 1A),76.331,0,genome_blast,FALSE,TRUE,candidate,primary,0.0121906478640968,0.1834402424732849,0.8444750881724933,1,1,1
LOC134720932,max_force,45,0.010309381751788508,0.18172055687193245,0.8222541086544949,Byssal peroxidase-like protein 2,35.518,8.489999999999998e-107,genome_blast,TRUE,TRUE,candidate,primary,0.010189396782267051,0.18628870704535896,0.8444750881724933,1,1,1
LOC134699268,max_force,45,0.02379991016394624,0.18408674074354361,0.8222541086544949,"Prolyl 4-hydroxylase subunit alpha-1 (4-PH alpha-1) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-1)",42.035,8.64e-131,genome_blast,TRUE,TRUE,candidate,primary,0.023505459690157934,0.18906158690428954,0.8444750881724933,1,1,1
LOC134682928,max_force,45,0.018189320605733122,0.20236404684452394,0.883354824741794,"Cysteine--tRNA ligase, cytoplasmic (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS)",60.054,0,genome_blast,FALSE,TRUE,candidate,primary,0.018200011718000807,0.2010884773664539,0.8561715984405932,1,1,1
LOC134701603,max_force,45,0.022939273389816238,0.21132507663501024,0.883354824741794,Tyrosinase 2,61.101,0,genome_blast,FALSE,TRUE,candidate,primary,0.023247107744162426,0.20456906772453326,0.8561715984405932,1,1,1
LOC134715138,max_force,45,0.030451691234354348,0.21641341616754498,0.883354824741794,"Stress-70 protein, mitochondrial (75 kDa glucose-regulated protein) (GRP-75) (Heat shock 70 kDa protein 9)",82.419,0,genome_blast,TRUE,TRUE,candidate,primary,0.02982798427264229,0.2264128441785075,0.8561715984405932,1,1,1
LOC134721921,max_force,45,-0.028386648793236303,0.21953462712062607,0.883354824741794,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),31.654,1.1099999999999999e-94,genome_blast,FALSE,TRUE,candidate,primary,-0.027954446406153122,0.22626008237231135,0.8561715984405932,1,1,1
LOC134710805,max_force,45,0.04393082887091958,0.22589774520910055,0.883354824741794,Tubulin-specific chaperone C (Tubulin-folding cofactor C) (CFC),41.104,1.06e-83,genome_blast,FALSE,TRUE,candidate,primary,0.04407793536085808,0.22333232762416455,0.8561715984405932,1,1,1
LOC134684025,max_force,45,0.02260607517284371,0.22924107361326873,0.883354824741794,Tyrosinase 2,61.101,0,genome_blast,FALSE,TRUE,candidate,primary,0.022828045887375005,0.2238371183051,0.8561715984405932,1,1,1
LOC134707670,max_force,45,0.02379402503345354,0.22971822753322585,0.883354824741794,Amine oxidase (EC 1.4.3.-),46.226,0,genome_blast,FALSE,TRUE,candidate,primary,0.02382794103401179,0.22801554963937362,0.8561715984405932,1,1,1
LOC134684786,max_force,45,0.015865085387521655,0.23648575914776565,0.883354824741794,Tyrosinase 2,47.207,0,genome_blast,FALSE,TRUE,candidate,primary,0.0161580992911349,0.22743330674653123,0.8561715984405932,1,1,1
LOC134718500,max_force,45,-0.057203168095959656,0.24193709091179763,0.883354824741794,"RalA-binding protein 1 (RalBP1) (Cytocentrin) (Dinitrophenyl S-glutathione ATPase) (DNP-SG ATPase) (EC 7.6.2.2, EC 7.6.2.3) (Ral-interacting protein 1)",50.853,8.94e-81,genome_blast,FALSE,TRUE,candidate,primary,-0.05618114811055836,0.2502660982569281,0.8673014784421129,1,1,1
LOC134694436,max_force,45,0.010554216809195598,0.24288015588051873,0.883354824741794,Heat shock 70 kDa protein 12B,28.732,8.41e-52,genome_blast,FALSE,TRUE,candidate,primary,0.01040892634628873,0.24882884538617192,0.8673014784421129,1,1,1
LOC134707510,max_force,45,0.019896843654524026,0.24661993001163152,0.883354824741794,Tyrosinase 2,33.508,1.04e-75,genome_blast,FALSE,TRUE,candidate,primary,0.02064500682806216,0.23001625032732353,0.8561715984405932,1,1,1
LOC134715354,max_force,45,0.016868836137956162,0.25438441695711117,0.883354824741794,Glutathione S-transferase 1 (EC 2.5.1.18) (GST class-sigma),39.336,4.17e-44,genome_blast,TRUE,TRUE,candidate,primary,0.01751724583979501,0.23732601511606133,0.8673014784421129,1,1,1
LOC134714939,max_force,45,0.03506521491115131,0.25489840713942313,0.883354824741794,"Threonine--tRNA ligase 1, cytoplasmic (EC 6.1.1.3) (Threonine--tRNA ligase, cytoplasmic) (Threonyl-tRNA synthetase) (ThrRS) (Threonyl-tRNA synthetase 1)",69.481,0,genome_blast,TRUE,TRUE,candidate,primary,0.0354877886145187,0.2483918286325425,0.8673014784421129,1,1,1
LOC134725830,max_force,45,0.027134635191928484,0.26291790941621723,0.8957033863162654,Protein disulfide-isomerase (PDI) (EC 5.3.4.1) (Cellular thyroid hormone-binding protein) (Prolyl 4-hydroxylase subunit beta) (p55),63.053,0,genome_blast,FALSE,TRUE,candidate,primary,0.027417108196065604,0.25708960865792274,0.875847649834618,1,1,1
LOC134719453,max_force,45,0.016213925602414466,0.2729858318798217,0.9145025367974028,Foot protein 15,38.312,4.4199999999999997e-32,genome_blast,FALSE,TRUE,candidate,primary,0.016101501702261732,0.2753343218254111,0.9047264326630825,1,1,1
LOC134707640,max_force,45,0.009337381270892224,0.29249878278207087,0.9223156902259273,Peroxiredoxin-6 (EC 1.11.1.27) (1-Cys peroxiredoxin) (1-Cys PRX) (Acidic calcium-independent phospholipase A2) (aiPLA2) (EC 3.1.1.4) (Glutathione-dependent peroxiredoxin) (Lysophosphatidylcholine acyltransferase 5) (LPC acyltransferase 5) (LPCAT-5) (Lyso-PC acyltransferase 5) (EC 2.3.1.23) (Non-selenium glutathione peroxidase) (NSGPx),69.683,8.46e-108,genome_blast,FALSE,TRUE,candidate,primary,0.009048551596459469,0.3093501080425016,0.9047264326630825,1,1,1
LOC134725629,max_force,45,0.029548786606386632,0.2973792560729857,0.9223156902259273,Sphingosine-1-phosphate lyase 1 (S1PL) (SP-lyase 1) (SPL 1) (hSPL) (EC 4.1.2.27) (Sphingosine-1-phosphate aldolase),52.453,0,genome_blast,FALSE,TRUE,candidate,primary,0.02977255298925429,0.2927389014234815,0.9047264326630825,1,1,1
LOC134707678,max_force,45,0.01578928659767475,0.29824976873630943,0.9223156902259273,Byssal peroxidase-like protein 1,34.068,1.23e-87,genome_blast,FALSE,TRUE,candidate,primary,0.01605108476890483,0.2895955791975981,0.9047264326630825,1,1,1
LOC134685510,max_force,45,0.0176797354062843,0.29922385742941904,0.9223156902259273,Probable glutathione S-transferase 6 (EC 2.5.1.18) (GST class-sigma),35.961,2.59e-35,genome_blast,FALSE,TRUE,candidate,primary,0.017525396407432458,0.30250443128486854,0.9047264326630825,1,1,1
LOC134695816,max_force,45,0.01747685336425896,0.3060678608117139,0.9223156902259273,Glutathione S-transferase C-terminal domain-containing protein,35.09,3.73e-114,genome_blast,FALSE,TRUE,candidate,primary,0.017590762323131982,0.3019039652996718,0.9047264326630825,1,1,1
LOC134722108,max_force,45,0.013062260593176042,0.3121018832457761,0.9223156902259273,Collagen alpha-1(XXI) chain,30.966,4.49e-39,genome_blast,TRUE,TRUE,candidate,primary,0.013396970966881565,0.2995481467987783,0.9047264326630825,1,1,1
LOC134681328,max_force,45,-0.02004140943172107,0.31213066870892725,0.9223156902259273,Glutathione peroxidase 7 (GPx-7) (GSHPx-7) (EC 1.11.1.9),44.848,3.789999999999999e-48,genome_blast,FALSE,TRUE,candidate,primary,-0.019415466636822858,0.3288110244037471,0.9047264326630825,1,1,1
LOC134716385,max_force,45,0.010298323404386007,0.3137813685412453,0.9223156902259273,ACDC (Byssal EP-like protein 1) (EP-protein-1),87.712,4.81e-139,genome_blast,TRUE,TRUE,candidate,primary,0.01001626349815604,0.32780028822049534,0.9047264326630825,1,1,1
LOC134719074,max_force,45,-0.01035680256063314,0.3166158339581541,0.9223156902259273,Collagen alpha-4(VI) chain,41.148,3.21e-29,genome_blast,FALSE,TRUE,candidate,primary,-0.010524695274652598,0.3080799842249904,0.9047264326630825,1,1,1
LOC134721812,max_force,45,0.019390751857208427,0.327347179151946,0.9285910600354222,Glutathione peroxidase (GPx) (GSHPx) (EC 1.11.1.9),42.857,7.5e-46,genome_blast,FALSE,TRUE,candidate,primary,0.0185709645508333,0.35268778062219275,0.9047264326630825,1,1,1
LOC134707837,max_force,45,0.012425210929143116,0.3280097774254477,0.9285910600354222,Collagen alpha-2(I) chain (Alpha-2 type I collagen),32.4,3.4e-34,genome_blast,FALSE,TRUE,candidate,primary,0.012782460229764477,0.31410122189460343,0.9047264326630825,1,1,1
LOC134682252,max_force,45,-0.028638529681957743,0.3344975351449049,0.9338056189461927,"Thioredoxin reductase 1, cytoplasmic (TR) (EC 1.8.1.9) (Gene associated with retinoic and interferon-induced mortality 12 protein) (GRIM-12) (Gene associated with retinoic and IFN-induced mortality 12 protein) (KM-102-derived reductase-like factor) (Peroxidase TXNRD1) (EC 1.11.1.2) (Thioredoxin reductase TR1)",60.233,0,genome_blast,FALSE,TRUE,candidate,primary,-0.02780242733556017,0.34942453816546715,0.9047264326630825,1,1,1
LOC134698135,max_force,45,-0.02104040803762061,0.3447214630851966,0.9367199103143945,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),33.054,3.749999999999999e-95,genome_blast,FALSE,TRUE,candidate,primary,-0.020781633189019013,0.3498216345506735,0.9047264326630825,1,1,1
LOC134706577,max_force,45,0.022583505491184423,0.35506508487269195,0.9367199103143945,"10 kDa heat shock protein, mitochondrial (Hsp10) (10 kDa chaperonin) (Chaperonin 10) (CPN10)",65.657,4.74e-43,genome_blast,TRUE,TRUE,candidate,primary,0.022453485693372858,0.3568021598175999,0.9047264326630825,1,1,1
LOC134716258,max_force,45,-0.02053352230187636,0.35673107698313455,0.9367199103143945,"Alanine--tRNA ligase, cytoplasmic (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS) (Renal carcinoma antigen NY-REN-42)",42.092,0,genome_blast,FALSE,TRUE,candidate,primary,-0.020203220315224486,0.3638085068206668,0.9047264326630825,1,1,1
LOC134701699,max_force,45,0.021822638186466802,0.35816710655286776,0.9367199103143945,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),33.651,2.7900000000000003e-117,genome_blast,FALSE,TRUE,candidate,primary,0.02158470668126957,0.36250945251110633,0.9047264326630825,1,1,1
LOC134711783,max_force,45,0.02132385259451381,0.3692690666220152,0.9367199103143945,Bifunctional glutamate/proline--tRNA ligase (Bifunctional aminoacyl-tRNA synthetase) [Includes: Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase); Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase) (ProRS)],55.876,0,genome_blast,TRUE,TRUE,candidate,primary,0.021487719397162673,0.36459124898363027,0.9047264326630825,1,1,1
LOC134711517,max_force,45,0.016520485257434797,0.37000652541129053,0.9367199103143945,Collagen alpha-1(IV) chain,42.595,0,genome_blast,FALSE,TRUE,candidate,primary,0.01753637167422173,0.3431064593937654,0.9047264326630825,1,1,1
LOC134715096,max_force,45,0.015197577357968565,0.3701689007095086,0.9367199103143945,Probable glutathione S-transferase 8 (EC 2.5.1.18) (GST class-sigma),42.029,1.64e-49,genome_blast,FALSE,TRUE,candidate,primary,0.015655131113344677,0.35569223590141197,0.9047264326630825,1,1,1
LOC134707834,max_force,45,0.011714826447211803,0.37282384490125153,0.9367199103143945,Collagen alpha-2(I) chain (Alpha-2 type I collagen),36.596,5.68e-41,genome_blast,FALSE,TRUE,candidate,primary,0.012193362625036903,0.35395529207317,0.9047264326630825,1,1,1
LOC134706748,max_force,45,0.013432905636842364,0.3822384116328247,0.9403370128457383,Byssal HSP-like protein 1,98.116,0,genome_blast,FALSE,TRUE,candidate,primary,0.014117840856870413,0.3593839473768621,0.9047264326630825,1,1,1
LOC134715935,max_force,45,0.01927782388363961,0.38490937377593926,0.9403370128457383,Diamine oxidase [copper-containing] (Diamine oxidase) (EC 1.4.3.22) (Amiloride-binding protein 1) (Amine oxidase copper domain-containing protein 1) (Histaminase),36.749,2.879999999999999e-171,genome_blast,FALSE,TRUE,candidate,primary,0.019854788309231264,0.3705537248381928,0.9083085206399605,1,1,1
LOC134680973,max_force,45,-0.009590416030900367,0.39264528494960393,0.9403370128457383,Collagen alpha-6(VI) chain,27.119,9.8e-34,genome_blast,TRUE,TRUE,candidate,primary,-0.009042496042550736,0.4268584450850217,0.9517394763203209,1,1,1
LOC134706747,max_force,45,0.01484593612040869,0.3965907706225923,0.9403370128457383,Valine--tRNA ligase (EC 6.1.1.9) (Valyl-tRNA synthetase) (ValRS),63.306,0,genome_blast,FALSE,TRUE,candidate,primary,0.015549485755163373,0.37521256084281207,0.9086472858964485,1,1,1
LOC134715482,max_force,45,0.029513332270483188,0.3976676641749709,0.9403370128457383,Tubulin-specific chaperone A (TCP1-chaperonin cofactor A) (Tubulin-folding cofactor A) (CFA),68.493,3.86e-27,genome_blast,TRUE,TRUE,candidate,primary,0.028924292348027573,0.4065690826485584,0.9517394763203209,1,1,1
LOC134695661,max_force,45,-0.016104493334676433,0.40488665798192436,0.9403370128457383,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),34.961,3.68e-115,genome_blast,FALSE,TRUE,candidate,primary,-0.01580452312337613,0.4130306169821638,0.9517394763203209,1,1,1
LOC134721501,max_force,45,0.014721839926986018,0.4079175736708053,0.9403370128457383,Lysine--tRNA ligase (EC 2.7.7.-) (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS),68.142,0,genome_blast,TRUE,TRUE,candidate,primary,0.014599754907504687,0.4108325581961306,0.9517394763203209,1,1,1
LOC134714846,max_force,45,0.0183008387671152,0.41168983646977597,0.9403370128457383,Ceramide transfer protein (CERT) (Collagen type IV alpha-3-binding protein),50.825,0,genome_blast,FALSE,TRUE,candidate,primary,0.018342820082966487,0.40957167463127186,0.9517394763203209,1,1,1
LOC134725351,max_force,45,-0.020715288537324815,0.4318984781200307,0.9415682557102445,Peroxiredoxin-like 2A (Peroxiredoxin-like 2 activated in M-CSF stimulated monocytes) (Protein PAMM) (Redox-regulatory protein FAM213A),50,3.98e-57,genome_blast,FALSE,TRUE,candidate,primary,-0.02030773727338471,0.4403570711332828,0.9517394763203209,1,1,1
LOC134721566,max_force,45,0.03156519456687789,0.4358179146388783,0.9415682557102445,Heat shock factor protein (HSF) (Heat shock transcription factor) (HSTF),39.909,2.07e-89,genome_blast,FALSE,TRUE,candidate,primary,0.02939301196658343,0.4756781741779432,0.9530514891804265,1,1,1
LOC134721829,max_force,45,0.013028069384374617,0.4375005518621623,0.9415682557102445,Microsomal glutathione S-transferase 1 (Microsomal GST-1) (EC 2.5.1.18) (Microsomal GST-I),52.903,1.8e-47,genome_blast,FALSE,TRUE,candidate,primary,0.013569374860042229,0.41879261196309303,0.9517394763203209,1,1,1
LOC134697396,max_force,45,0.010103209449052603,0.43972817864123004,0.9415682557102445,"Heat shock protein 75 kDa, mitochondrial (HSP 75) (TNFR-associated protein 1) (Tumor necrosis factor type 1 receptor-associated protein) (TRAP-1)",59.416,0,genome_blast,FALSE,TRUE,candidate,primary,0.010140654147919205,0.43701702488464034,0.9517394763203209,1,1,1
LOC134725894,max_force,45,-0.008320458279304152,0.4409154459600988,0.9415682557102445,A disintegrin and metalloproteinase with thrombospondin motifs 3 (ADAM-TS 3) (ADAM-TS3) (ADAMTS-3) (EC 3.4.24.-) (Procollagen II N-proteinase) (PC II-NP) (Procollagen II amino propeptide-processing enzyme),33.223,8.929999999999998e-153,genome_blast,FALSE,TRUE,candidate,primary,-0.008137245948914507,0.45047421771523377,0.9530514891804265,1,1,1
LOC134695001,max_force,45,0.013926503929380015,0.44369478172466104,0.9415682557102445,DnaJ homolog subfamily B member 11 (APOBEC1-binding protein 2) (ABBP-2) (ER-associated DNAJ) (ER-associated Hsp40 co-chaperone) (Endoplasmic reticulum DNA J domain-containing protein 3) (ER-resident protein ERdj3) (ERdj3) (ERj3p),66.667,4.37e-154,genome_blast,TRUE,TRUE,candidate,primary,0.014076509417600604,0.4378615325338242,0.9517394763203209,1,1,1
LOC134681037,max_force,45,-0.013908659648518978,0.4450198223506131,0.9415682557102445,Ficolin-2 (37 kDa elastin-binding protein) (Collagen/fibrinogen domain-containing protein 2) (EBP-37) (Ficolin-B) (Ficolin-beta) (Hucolin) (L-ficolin) (Serum lectin p35),45.54,7.47e-59,genome_blast,FALSE,TRUE,candidate,primary,-0.013270280206168474,0.46758487249683967,0.9530514891804265,1,1,1
LOC134705706,max_force,45,0.010596618398394956,0.46171861493672894,0.9451672596406648,Collagen alpha-1(V) chain,38.346,3.87e-53,genome_blast,TRUE,TRUE,candidate,primary,0.011265857305143942,0.4350432367793694,0.9517394763203209,1,1,1
LOC134688272,max_force,45,0.0225674806803838,0.47825748587318584,0.9451672596406648,Novel acetylcholine receptor chaperone (Transmembrane protein 35A),42.063,6.640000000000001e-26,genome_blast,FALSE,TRUE,candidate,primary,0.022790791947191916,0.4729836178333182,0.9530514891804265,1,1,1
LOC134706471,max_force,45,0.011314727666911968,0.47875713821541255,0.9451672596406648,Byssal peroxidase-like protein 4,35.025,4.0199999999999996e-98,genome_blast,FALSE,TRUE,candidate,primary,0.01194949621442269,0.4550461489350557,0.9530514891804265,1,1,1
LOC134686782,max_force,45,-0.012808308873844404,0.4810712846004699,0.9451672596406648,Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4),74.429,3.4599999999999986e-119,genome_blast,FALSE,TRUE,candidate,primary,-0.012105767743624535,0.5072885642295885,0.9584044938667347,1,1,1
LOC134722124,max_force,45,0.011502783789769464,0.4857496125035381,0.9451672596406648,Hypoxia up-regulated protein 1,55.738,0,genome_blast,TRUE,TRUE,candidate,primary,0.01200605112505519,0.46687047749658206,0.9530514891804265,1,1,1
LOC134692391,max_force,45,0.01392206500019141,0.487084205072729,0.9451672596406648,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),30.388,3.01e-84,genome_blast,FALSE,TRUE,candidate,primary,0.014072251035896889,0.48148470492631046,0.9530514891804265,1,1,1
LOC134700327,max_force,45,0.010847755932617333,0.4884355427124829,0.9451672596406648,Glutathione peroxidase 7 (GPx-7) (GSHPx-7) (EC 1.11.1.9),44.848,3.51e-48,genome_blast,TRUE,TRUE,candidate,primary,0.011565434051662353,0.46120261836942633,0.9530514891804265,1,1,1
LOC134709977,max_force,45,0.026319764956332984,0.49093702835044184,0.9451672596406648,Heat shock protein HSP 90-alpha,82.207,0,genome_blast,TRUE,TRUE,candidate,primary,0.025411602751200076,0.5059336570802637,0.9584044938667347,1,1,1
LOC134712267,max_force,45,-0.012904784229911018,0.49194556678784895,0.9451672596406648,"Methionine--tRNA ligase, mitochondrial (EC 6.1.1.10) (Methionyl-tRNA synthetase 2) (Mitochondrial methionyl-tRNA synthetase) (MtMetRS)",49.171,4.449999999999999e-174,genome_blast,FALSE,TRUE,candidate,primary,-0.012375731970078558,0.5101954270832866,0.9584044938667347,1,1,1
LOC134720973,max_force,45,0.01980369957104484,0.4937440908570637,0.9451672596406648,Heat shock factor-binding protein 1 (Nasopharyngeal carcinoma-associated antigen 13) (NPC-A-13),79.032,7.320000000000001e-29,genome_blast,TRUE,TRUE,candidate,primary,0.019508640552977664,0.4993799357644101,0.9584044938667347,1,1,1
LOC134718739,max_force,45,0.009452102245376723,0.5012018176605529,0.9503921259412371,Collagen-like protein 2,39.292,4.19e-45,genome_blast,FALSE,TRUE,candidate,primary,0.009840149061223269,0.4836380691363358,0.9530514891804265,1,1,1
LOC134693287,max_force,45,-0.027254942552131574,0.5225460420155232,0.9768992651101851,Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-),38.017,6.29e-47,genome_blast,FALSE,TRUE,candidate,primary,-0.0258819032410475,0.5444256021290697,0.9783810746401701,1,1,1
LOC134714392,max_force,45,0.012587981619106684,0.5258981959263364,0.9768992651101851,Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS),67.936,0,genome_blast,TRUE,TRUE,candidate,primary,0.01211328894876096,0.5415373445059133,0.9783810746401701,1,1,1
LOC134711515,max_force,45,0.013292980288856289,0.5312716425711808,0.9768992651101851,Collagen alpha-2(IV) chain,51.043,2.47e-134,genome_blast,TRUE,TRUE,candidate,primary,0.014253992203464799,0.5030318487202358,0.9584044938667347,1,1,1
LOC134707468,max_force,45,0.010592507292614978,0.556248287246153,0.9768992651101851,Dual oxidase maturation factor 1 (Dual oxidase activator 1) (Numb-interacting protein),30.466,9.35e-29,genome_blast,TRUE,TRUE,candidate,primary,0.011322287002332393,0.530035307500321,0.9783810746401701,1,1,1
LOC134686270,max_force,45,-0.011885588275460742,0.5580628400041086,0.9768992651101851,Heat shock 70 kDa protein 14,46.094,2.0599999999999994e-153,genome_blast,FALSE,TRUE,candidate,primary,-0.011501456740673842,0.5704526547154863,0.9783810746401701,1,1,1
LOC134718845,max_force,45,0.0033554343320287396,0.5605247543119731,0.9768992651101851,Precollagen D,99.038,1.6999999999999998e-36,genome_blast,FALSE,TRUE,candidate,primary,0.003264644323554236,0.5706267303365307,0.9783810746401701,1,1,1
LOC134683354,max_force,45,0.012075140603752988,0.5645805373398824,0.9768992651101851,Protein SAAL1 (Synoviocyte proliferation-associated in collagen-induced arthritis protein 1) (SPACIA1),35.909,2.0300000000000002e-71,genome_blast,FALSE,TRUE,candidate,primary,0.012247995694463483,0.5582131007231954,0.9783810746401701,1,1,1
LOC134691221,max_force,45,0.0192793180448805,0.5656322919079979,0.9768992651101851,Glutathione S-transferase A (GST-A) (EC 2.5.1.18) (GST class-theta),46.445,4.44e-65,genome_blast,TRUE,TRUE,candidate,primary,0.019289357727573057,0.5645554100542068,0.9783810746401701,1,1,1
LOC134724896,max_force,45,0.009120275108261688,0.5664473930286406,0.9768992651101851,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),32.258,5.5999999999999984e-105,genome_blast,FALSE,TRUE,candidate,primary,0.00866386494250425,0.586302695685565,0.9783810746401701,1,1,1
LOC134696942,max_force,45,0.0019475315658472343,0.5757119322779924,0.9768992651101851,Collagen-like protein 2,47.244,4.05e-42,genome_blast,FALSE,TRUE,candidate,primary,0.001936665556418435,0.5769987845324901,0.9783810746401701,1,1,1
LOC134711163,max_force,45,-0.016760294961019412,0.5759347459248322,0.9768992651101851,Endothelial PAS domain-containing protein 1 (EPAS-1) (Basic-helix-loop-helix-PAS protein MOP2) (Class E basic helix-loop-helix protein 73) (bHLHe73) (HIF-1-alpha-like factor) (HLF) (Hypoxia-inducible factor 2-alpha) (HIF-2-alpha) (HIF2-alpha) (Member of PAS protein 2) (PAS domain-containing protein 2),31.496,5.17e-50,genome_blast,FALSE,TRUE,candidate,primary,-0.01710460028247403,0.5673926543140624,0.9783810746401701,1,1,1
LOC134707598,max_force,45,0.009411984425416046,0.5783210345744936,0.9768992651101851,"Serine--tRNA ligase, mitochondrial (EC 6.1.1.11) (SerRSmt) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)",24.928,1.59e-22,genome_blast,FALSE,TRUE,candidate,primary,0.010145215140629564,0.549930374742746,0.9783810746401701,1,1,1
LOC134717350,max_force,45,-0.005078733301814897,0.5783632465080201,0.9768992651101851,Superoxide dismutase [Cu-Zn] (EC 1.15.1.1),44.521,8.009999999999998e-35,genome_blast,TRUE,TRUE,candidate,primary,-0.00490044125934605,0.5914126053082633,0.9783810746401701,1,1,1
LOC134720677,max_force,45,0.012001245248125755,0.5840145180916929,0.9782243178035857,Glutathione S-transferase omega-1 (GSTO-1) (EC 2.5.1.18) (Glutathione S-transferase omega 1-1) (GSTO 1-1) (Glutathione-dependent dehydroascorbate reductase) (EC 1.8.5.1) (Monomethylarsonic acid reductase) (MMA(V) reductase) (EC 1.20.4.2) (S-(Phenacyl)glutathione reductase) (SPG-R),43.033,2.84e-63,genome_blast,TRUE,TRUE,candidate,primary,0.011956554440024494,0.584575974307703,0.9783810746401701,1,1,1
LOC134697300,max_force,45,0.0059226942588390605,0.6103801624744092,0.9828536060400899,Byssal HSP-like protein 1,81.517,0,genome_blast,TRUE,TRUE,candidate,primary,0.0059997646509573595,0.6049771137116545,0.9783810746401701,1,1,1
