LOC_ID,metric,metric_type,n,slope,p_lm,rho_partial,q_lm,protein_name,gene_set
LOC134716164,adhesion_kpa,level,43,-21.740006027486665,0.1414216212452559,-0.2868078240247697,0.8322086156277476,"ATP synthase subunit alpha, mitochondrial (ATP synthase F1 subunit alpha)",DEG_union
LOC134688431,adhesion_kpa,level,43,11.16958654772119,0.1416176252308732,0.1373212186016585,0.8322086156277476,NA,DEG_union
LOC134686763,adhesion_kpa,level,43,19.000769517409697,0.1418149190533139,0.3045245782010649,0.8322086156277476,Hsp90 co-chaperone Cdc37 (Hsp90 chaperone protein kinase-targeting subunit) (p50Cdc37),DEG_union
LOC134707130,adhesion_kpa,level,43,24.085573655929373,0.14549773230972987,0.252582709686507,0.8322086156277476,Calaxin (EF-hand calcium-binding domain-containing protein 1),DEG_union
LOC134681170,adhesion_kpa,level,43,39.467416872638516,0.14580786904956478,0.36432276299214156,0.8322086156277476,NADPH--cytochrome P450 reductase (CPR) (P450R) (EC 1.6.2.4),DEG_union
LOC134702139,adhesion_kpa,level,43,-42.636948462486934,0.14585082463113944,-0.22832269953304052,0.8322086156277476,NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6),DEG_union
LOC134695620,adhesion_kpa,level,43,23.745373092011395,0.14592142454249782,0.20108092325447702,0.8322086156277476,NA,DEG_union
LOC134718629,adhesion_kpa,level,43,8.818666930812132,0.14675339682658134,0.16267396037714735,0.8322086156277476,"Macrophage-expressed gene 1 protein (Macrophage gene 1 protein) (Mpg-1) (Perforin-2) (P-2) [Cleaved into: Macrophage-expressed gene 1 protein, processed form]",DEG_union
LOC134702893,adhesion_kpa,level,43,-35.136477100250204,0.14809361581495373,-0.29341970362330827,0.8322086156277476,NA,DEG_union
LOC134708256,adhesion_kpa,level,43,33.36900704583528,0.1526175253243224,0.21075125392534563,0.8322086156277476,Ras-related protein Rab-14 (EC 3.6.5.2),DEG_union
LOC134693203,adhesion_kpa,level,43,-8.070207214685594,0.15318311651755165,-0.23481121437371685,0.8322086156277476,S-crystallin SL11 (Major lens polypeptide),DEG_union
LOC134687560,adhesion_kpa,level,43,-19.394402393984514,0.1546985763170317,-0.2885045232087663,0.8322086156277476,Superoxide dismutase [Cu-Zn] (EC 1.15.1.1) (Superoxide dismutase 1),DEG_union
LOC134720762,adhesion_kpa,level,43,-23.967484099932804,0.155254562420655,-0.08782006298121198,0.8322086156277476,RNA-binding protein Musashi homolog Rbp6,DEG_union
LOC134688350,adhesion_kpa,level,43,26.450314192192216,0.1554956178387074,0.2655435326315907,0.8322086156277476,"Heterogeneous nuclear ribonucleoprotein Q (hnRNP Q) (Glycine- and tyrosine-rich RNA-binding protein) (GRY-RBP) (NS1-associated protein 1) (Synaptotagmin-binding, cytoplasmic RNA-interacting protein) (pp68)",DEG_union
LOC134693972,adhesion_kpa,level,43,-19.958740346184417,0.1569738789071066,-0.2184818815595003,0.8322086156277476,NA,DEG_union
LOC134683121,adhesion_kpa,level,43,-33.71313960746541,0.15726379439723265,-0.2120218065316855,0.8322086156277476,NA,DEG_union
LOC134725633,adhesion_kpa,level,43,-28.165697918456363,0.15831163859336747,-0.2343803031461013,0.8322086156277476,Zinc finger SWIM domain-containing protein 8,DEG_union
LOC134687471,adhesion_kpa,level,43,28.902998067128337,0.15848298930864968,0.11671973452299525,0.8322086156277476,Circularly permutated Ras protein 1 (DdiCPRas1),DEG_union
LOC134687455,adhesion_kpa,level,43,-22.745616025760896,0.15991210592117935,-0.24791200404513247,0.8322086156277476,"ATP synthase subunit O, mitochondrial (ATP synthase peripheral stalk subunit OSCP) (Oligomycin sensitivity conferral protein) (OSCP)",DEG_union
LOC134716232,adhesion_kpa,level,43,19.125269987974246,0.16092618776068235,0.2832656976435074,0.8322086156277476,"Myosin regulatory light chain, smooth muscle",DEG_union
LOC134703427,adhesion_kpa,level,43,-37.389912428490035,0.1612620363110627,-0.29050421164819373,0.8322086156277476,NA,DEG_union
LOC134687394,adhesion_kpa,level,43,30.344536456127138,0.16132522309260658,0.23417147695850318,0.8322086156277476,Charged multivesicular body protein 1b (Chromatin-modifying protein 1b) (CHMP1b),DEG_union
LOC134704068,adhesion_kpa,level,43,-29.340024897745018,0.16143079856258283,-0.3887768480720778,0.8322086156277476,NA,DEG_union
LOC134703485,adhesion_kpa,level,43,-33.69847702817912,0.16171059887847192,-0.19936912149530836,0.8322086156277476,NA,DEG_union
LOC134708433,adhesion_kpa,level,43,27.00074223491487,0.1617803329610233,0.10134870397066445,0.8322086156277476,Golgi-associated plant pathogenesis-related protein 1 (GAPR-1) (Golgi-associated PR-1 protein) (Glioma pathogenesis-related protein 2) (GliPR 2),DEG_union
LOC134691177,adhesion_kpa,level,43,25.862815006098696,0.16214563171196592,0.24931872219578524,0.8322086156277476,NA,DEG_union
LOC134715557,adhesion_kpa,level,43,36.72129451448587,0.1621612575853043,0.31035058036632907,0.8322086156277476,ATPase family AAA domain-containing protein 2B,DEG_union
LOC134703075,adhesion_kpa,level,43,-36.53634654612429,0.16355617069049727,-0.2752389362320989,0.8322086156277476,NA,DEG_union
LOC134725610,adhesion_kpa,level,43,14.493504249858937,0.16467371866841032,0.18062229195704685,0.8322086156277476,p53 and DNA damage-regulated protein 1,DEG_union
LOC134716885,adhesion_kpa,level,43,28.689547835788694,0.16626480757918874,0.24882040083328197,0.8322086156277476,Fibrillin-2 [Cleaved into: Placensin],DEG_union
LOC134683070,adhesion_kpa,level,43,32.52258022232514,0.16979963583737434,0.258295772290972,0.8322086156277476,Lactadherin (MFGM) (Milk fat globule-EGF factor 8) (MFG-E8) (SED1) (Sperm surface protein SP47) (PP47),DEG_union
LOC134716784,adhesion_kpa,level,43,-12.569903197189458,0.17025608460668235,-0.2017299359318858,0.8322086156277476,NA,DEG_union
LOC134728257,adhesion_kpa,level,43,-26.22335951075706,0.17067398802379244,-0.2511566850135956,0.8322086156277476,Malectin-A,DEG_union
LOC134688449,adhesion_kpa,level,43,8.649962538608754,0.17138522849788695,0.2173705394780257,0.8322086156277476,Cathepsin L (EC 3.4.22.15) [Cleaved into: Cathepsin L heavy chain; Cathepsin L light chain],DEG_union
LOC134703532,adhesion_kpa,level,43,-31.430141779077054,0.17222053771916865,-0.14825464740528727,0.8322086156277476,NA,DEG_union
LOC134709834,adhesion_kpa,level,43,-10.786970755752451,0.17235783561058302,-0.11952147253402685,0.8322086156277476,NA,DEG_union
LOC134720968,adhesion_kpa,level,43,-6.842077395557984,0.1732389362406494,-0.10396073993776328,0.8322086156277476,NA,DEG_union
LOC134702689,adhesion_kpa,level,43,-31.23423628184866,0.17475366266283326,-0.19641409069363863,0.8322086156277476,NA,DEG_union
LOC134695853,adhesion_kpa,level,43,12.161062075599178,0.17540629561766957,0.13719122330978056,0.8322086156277476,Glycine receptor subunit alpha-2,DEG_union
LOC134709411,adhesion_kpa,level,43,4.391983643112491,0.1761830755203973,0.2632193289168897,0.8322086156277476,NA,DEG_union
LOC134728171,adhesion_kpa,level,43,13.02802690081028,0.17717906189125418,0.2541489245605337,0.8322086156277476,Frizzled-1 (Fz-1) (Xfz1),DEG_union
LOC134722260,adhesion_kpa,level,43,-8.062014104471983,0.17746806504487672,-0.17753262547319806,0.8322086156277476,NA,DEG_union
LOC134704093,adhesion_kpa,level,43,-37.918029704979695,0.1775014224495163,-0.31480118741690527,0.8322086156277476,NA,DEG_union
LOC134703343,adhesion_kpa,level,43,-37.82990511099287,0.17765942080143507,-0.1947863160221093,0.8322086156277476,NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6),DEG_union
LOC134721881,adhesion_kpa,level,43,17.118364849170412,0.18145583368623674,0.19482331187219967,0.8322086156277476,NA,DEG_union
LOC134680676,adhesion_kpa,level,43,-27.146574743254163,0.18157504849365658,-0.23515659445919576,0.8322086156277476,NA,DEG_union
LOC134695777,adhesion_kpa,level,43,-6.547337882147361,0.18159163418105187,-0.12478431051357752,0.8322086156277476,NA,DEG_union
LOC134686024,adhesion_kpa,level,43,-26.68677740884168,0.18234476557051832,-0.2530514167030745,0.8322086156277476,NA,DEG_union
LOC134711254,adhesion_kpa,level,43,31.861670134629687,0.1824827228326477,0.21389684380158366,0.8322086156277476,Heterogeneous nuclear ribonucleoprotein U-like protein 1,DEG_union
LOC134687586,adhesion_kpa,level,43,-12.540427159304567,0.18562487277641354,-0.262959534831337,0.8322086156277476,"5-aminolevulinate synthase, non-specific, mitochondrial (ALAS-H) (EC 2.3.1.37) (5-aminolevulinic acid synthase 1) (Delta-ALA synthase 1) (Delta-aminolevulinate synthase 1)",DEG_union
LOC134710131,adhesion_kpa,level,43,-17.97115962537283,0.1856293373721675,-0.20289940938409742,0.8322086156277476,Peptidyl-prolyl cis-trans isomerase FKBP2 (PPIase FKBP2) (EC 5.2.1.8) (13 kDa FK506-binding protein) (13 kDa FKBP) (FKBP-13) (FK506-binding protein 2) (FKBP-2) (Immunophilin FKBP13) (Rotamase),DEG_union
LOC134703452,adhesion_kpa,level,43,-28.52028535155296,0.18612029035367367,-0.40087813001920913,0.8322086156277476,NA,DEG_union
LOC134702699,adhesion_kpa,level,43,-37.42376534005844,0.18783393823304673,-0.18705493449845875,0.8322086156277476,NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6),DEG_union
LOC134714597,adhesion_kpa,level,43,22.319257018281924,0.18803448971315462,0.18313709209913975,0.8322086156277476,NA,DEG_union
LOC134704269,adhesion_kpa,level,43,-38.55729470424865,0.18827097847867486,-0.23268074569950786,0.8322086156277476,NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2),DEG_union
LOC134701696,adhesion_kpa,level,43,-18.05229245335281,0.18879771995710906,-0.1034879933345328,0.8322086156277476,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),DEG_union
LOC134692961,adhesion_kpa,level,43,-10.801668672693213,0.18924743489832327,-0.199223420716925,0.8322086156277476,Putative ferric-chelate reductase 1 (EC 1.-.-.-),DEG_union
LOC134707413,adhesion_kpa,level,43,19.39634112686257,0.18960533702214802,0.14348500066159636,0.8322086156277476,NA,DEG_union
LOC134687008,adhesion_kpa,level,43,19.536960868632363,0.18987746389045243,0.295370426765016,0.8322086156277476,Eukaryotic translation initiation factor 2 subunit 3 (EC 3.6.5.3) (Eukaryotic translation initiation factor 2 subunit gamma) (eIF2-gamma),DEG_union
LOC134701368,adhesion_kpa,level,43,11.261924676255457,0.19070846325336277,0.22753741608948672,0.8322086156277476,Ribosomal RNA processing protein 36 homolog,DEG_union
LOC134701031,adhesion_kpa,level,43,-14.30036387809667,0.19134194751412684,-0.20423429625504044,0.8322086156277476,Plexin-B1,DEG_union
LOC134686501,adhesion_kpa,level,43,22.696005530236334,0.19341089313553336,0.1359858317688925,0.8322086156277476,Histone deacetylase 1 (HD1) (EC 3.5.1.98),DEG_union
LOC134706769,adhesion_kpa,level,43,26.928506385901226,0.19397132661923805,0.12086926074751653,0.8322086156277476,NA,DEG_union
LOC134702895,adhesion_kpa,level,43,-30.680917609892568,0.19415472884673068,-0.13629885696549893,0.8322086156277476,NA,DEG_union
LOC134710725,adhesion_kpa,level,43,29.37338838959511,0.1957281781416839,0.1478047256081348,0.8322086156277476,ADP-ribose glycohydrolase MACROD2 (MACRO domain-containing protein 2) (O-acetyl-ADP-ribose deacetylase MACROD2) (EC 3.5.1.-) ([Protein ADP-ribosylaspartate] hydrolase MACROD2) (EC 3.2.2.-) ([Protein ADP-ribosylglutamate] hydrolase MACROD2) (EC 3.2.2.-),DEG_union
LOC134703635,adhesion_kpa,level,43,-29.001386584468612,0.19651480999889556,-0.12391723279647873,0.8322086156277476,NA,DEG_union
LOC134712239,adhesion_kpa,level,43,28.789280969621142,0.19705748342385052,0.24173465981086698,0.8322086156277476,GRIP and coiled-coil domain-containing protein 2 (185 kDa Golgi coiled-coil protein) (GCC185) (CLL-associated antigen KW-11) (CTCL tumor antigen se1-1) (Ran-binding protein 2-like 4) (RanBP2L4) (Renal carcinoma antigen NY-REN-53),DEG_union
LOC134704079,adhesion_kpa,level,43,-36.407072448056546,0.19834943636055807,-0.21011172409791423,0.8322086156277476,NA,DEG_union
LOC134721018,adhesion_kpa,level,43,-13.118678838617157,0.20041873745092367,-0.20889171724072095,0.8322086156277476,Cytochrome P450 1A2 (EC 1.14.14.1) (CYPIA2) (Cholesterol 25-hydroxylase) (Cytochrome P450-P2) (Cytochrome P450-P3) (Hydroperoxy icosatetraenoate dehydratase) (EC 4.2.1.152),DEG_union
LOC134711956,adhesion_kpa,level,43,21.55146248857036,0.2007117074644709,0.19369710870533927,0.8322086156277476,"Enolase-phosphatase E1 (EC 3.1.3.77) (2,3-diketo-5-methylthio-1-phosphopentane phosphatase) (MASA homolog)",DEG_union
LOC134696445,adhesion_kpa,level,43,32.50861067761787,0.20100150629817345,0.1571960106140562,0.8322086156277476,Arfaptin-2 (ADP-ribosylation factor-interacting protein 2) (Partner of RAC1) (POR1),DEG_union
LOC134703470,adhesion_kpa,level,43,-36.33074161474553,0.20143401994682233,-0.19409112913509616,0.8322086156277476,NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6),DEG_union
LOC134702702,adhesion_kpa,level,43,-35.30046266412704,0.20171153285424825,-0.16108777475760488,0.8322086156277476,NA,DEG_union
LOC134702766,adhesion_kpa,level,43,-35.80147345410226,0.20256072739568037,-0.22344854485661236,0.8322086156277476,NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6),DEG_union
LOC134724786,adhesion_kpa,level,43,11.649925383859808,0.20336077794981602,0.264722948573382,0.8322086156277476,NA,DEG_union
LOC134703472,adhesion_kpa,level,43,-37.43702933149435,0.20432953895619552,-0.17742483575275475,0.8322086156277476,NA,DEG_union
LOC134703440,adhesion_kpa,level,43,-38.57400113933864,0.20706892751149236,-0.2036115835247907,0.8322086156277476,NA,DEG_union
LOC134693309,adhesion_kpa,level,43,9.178149406290135,0.20818313680701303,0.14830543396368198,0.8322086156277476,Ryncolin-4,DEG_union
LOC134691568,adhesion_kpa,level,43,20.434325200442757,0.2087058210416434,0.34639670602103323,0.8322086156277476,Fibulin-2 (FIBL-2),DEG_union
LOC134704446,adhesion_kpa,level,43,-30.23911255773008,0.20871568886960126,-0.14053240033588232,0.8322086156277476,NA,DEG_union
LOC134724504,adhesion_kpa,level,43,14.425704660154825,0.2092922416224696,0.2513860669711738,0.8322086156277476,Leukocyte receptor cluster member 9,DEG_union
LOC134693655,adhesion_kpa,level,43,10.418566698830961,0.21097940547536642,0.29704009588819325,0.8322086156277476,Eukaryotic translation initiation factor 5A-2 (eIF-5A-2) (eIF-5A2) (Eukaryotic initiation factor 5A isoform 2) (eIF-4D),DEG_union
LOC134704888,adhesion_kpa,level,43,13.544262967189967,0.21112369297132602,0.23183087666071475,0.8322086156277476,NA,DEG_union
LOC134703937,adhesion_kpa,level,43,-30.859784788390176,0.21123186499659977,-0.1734514508228388,0.8322086156277476,NA,DEG_union
LOC134684267,adhesion_kpa,level,43,20.65615032469135,0.21128066766541195,0.22557764591890983,0.8322086156277476,Ankyrin repeat and SAM domain-containing protein 1A (Odin),DEG_union
LOC134703636,adhesion_kpa,level,43,-40.67211419035664,0.21200323526127968,-0.21046033051597102,0.8322086156277476,NA,DEG_union
LOC134709535,adhesion_kpa,level,43,-3.2199253800367673,0.21368802567774514,-0.22632978186945596,0.8322086156277476,NA,DEG_union
LOC134715612,adhesion_kpa,level,43,-14.420623380382281,0.21404148886105767,-0.20479974191623268,0.8322086156277476,NA,DEG_union
LOC134711382,adhesion_kpa,level,43,18.799175605468065,0.21433982499845883,0.21646656441307116,0.8322086156277476,RNA-binding protein PNO1,DEG_union
LOC134703118,adhesion_kpa,level,43,-36.36064657769086,0.21440707895135144,-0.20816651697509247,0.8322086156277476,NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2),DEG_union
LOC134703353,adhesion_kpa,level,43,-35.09775017855098,0.21471756855363638,-0.20318462120278122,0.8322086156277476,NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6),DEG_union
LOC134711029,adhesion_kpa,level,43,-20.691796916755674,0.21495877272161426,-0.30150966565834614,0.8322086156277476,"Malate dehydrogenase, cytoplasmic (EC 1.1.1.37) (Aromatic alpha-keto acid reductase) (KAR) (EC 1.1.1.96) (Cytosolic malate dehydrogenase)",DEG_union
LOC134686760,adhesion_kpa,level,43,13.034828778940941,0.21503058066005012,0.18506241950295915,0.8322086156277476,Allograft inflammatory factor 1-like (Ionized calcium-binding adapter molecule 2),DEG_union
LOC134724542,adhesion_kpa,level,43,23.455219487902475,0.21572252303814568,0.1827517212628373,0.8322086156277476,NA,DEG_union
LOC134715806,adhesion_kpa,level,43,-17.644412116606954,0.21580070345290292,-0.19214253095979952,0.8322086156277476,NA,DEG_union
LOC134703432,adhesion_kpa,level,43,-29.407787208606365,0.21738746179750199,-0.10934003782292695,0.8322086156277476,NA,DEG_union
LOC134685322,adhesion_kpa,level,43,30.03568408047099,0.21879689793012483,0.29283256571131633,0.8322086156277476,Cysteine and glycine-rich protein 2 (Cysteine-rich protein 2) (CRP2),DEG_union
LOC134704384,adhesion_kpa,level,43,-28.411523828663114,0.2194823928289245,-0.15609897148355742,0.8322086156277476,NA,DEG_union
LOC134703109,adhesion_kpa,level,43,-35.524896405601545,0.2196965200626577,-0.22068014431611058,0.8322086156277476,NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6),DEG_union
CYTB,adhesion_kpa,level,43,16.37617442603843,0.22087205090910975,0.2296728104827512,0.8322086156277476,NA,DEG_union
LOC134712018,adhesion_kpa,level,43,8.568601274490035,0.2213739872881416,0.294856776629613,0.8322086156277476,NA,DEG_union
LOC134722182,adhesion_kpa,level,43,-17.18446455567782,0.22179310039706915,-0.27772817018488133,0.8322086156277476,NA,DEG_union
LOC134716149,adhesion_kpa,level,43,19.12287293687233,0.2233359224059289,0.13064903866272282,0.8322086156277476,Mini-chromosome maintenance complex-binding protein (MCM-BP) (MCM-binding protein),DEG_union
LOC134681023,adhesion_kpa,level,43,-35.95346824272589,0.22360316581431755,-0.16294086263451607,0.8322086156277476,Calcium-transporting ATPase sarcoplasmic/endoplasmic reticulum type (EC 7.2.2.10) (Calcium pump) (Sarcoplasmic/endoplasmic reticulum Ca(2+)-ATPase),DEG_union
LOC134720550,adhesion_kpa,level,43,14.485854698213126,0.22403435384930553,0.1980758846208621,0.8322086156277476,ANK repeat-containing protein nipk-1,DEG_union
